Query,Expected Entity,Predicted Entity,Confidence
Add a derek watkins tune to This Is Johnny Cash,,music_item,0.9983653426170349
Add a derek watkins tune to This Is Johnny Cash,,playlist,0.6530673503875732
Add a derek watkins tune to This Is Johnny Cash,,artist,0.6021189093589783
Add a derek watkins tune to This Is Johnny Cash,artist,,0.0
Add a derek watkins tune to This Is Johnny Cash,music_item,,0.0
Add a derek watkins tune to This Is Johnny Cash,playlist_owner,,0.0
Add a derek watkins tune to This Is Johnny Cash,playlist,,0.0
Can you add Larry Heard to my laundry playlist?,,artist,0.9955343008041382
Can you add Larry Heard to my laundry playlist?,,entity_name,0.4065466523170471
Can you add Larry Heard to my laundry playlist?,,playlist_owner,0.9592207670211792
Can you add Larry Heard to my laundry playlist?,,playlist,0.9934996366500854
Can you add Larry Heard to my laundry playlist?,music_item,,0.0
Can you add Larry Heard to my laundry playlist?,playlist,,0.0
Add a song to Indie Hipster,music_item,music_item,0.9980987906455994
Add a song to Indie Hipster,playlist_owner,object_name,0.5765578746795654
Add a song to Indie Hipster,,playlist,0.5303403735160828
Add a song to Indie Hipster,playlist,,0.0
I need to add baro ferret to the Urban Hits under my name,,restaurant_type,0.4913214445114136
I need to add baro ferret to the Urban Hits under my name,,object_name,0.4286211431026459
I need to add baro ferret to the Urban Hits under my name,,playlist_owner,0.3419329524040222
I need to add baro ferret to the Urban Hits under my name,artist,,0.0
I need to add baro ferret to the Urban Hits under my name,playlist,,0.0
Add the artist to the political punks playlist.,,music_item,0.9975922703742981
Add the artist to the political punks playlist.,,timeRange,0.31239837408065796
Add the artist to the political punks playlist.,music_item,,0.0
Add the artist to the political punks playlist.,playlist,,0.0
add tierney sutton to my Novedades Viernes Sudamerica playlist,playlist_owner,track,0.237796351313591
add tierney sutton to my Novedades Viernes Sudamerica playlist,,playlist_owner,0.9695342183113098
add tierney sutton to my Novedades Viernes Sudamerica playlist,,object_type,0.4233222007751465
add tierney sutton to my Novedades Viernes Sudamerica playlist,playlist,,0.0
add tierney sutton to my Novedades Viernes Sudamerica playlist,artist,,0.0
Add Ted Heath to the road trip playlist.,,movie_name,0.4161539375782013
Add Ted Heath to the road trip playlist.,,object_name,0.8215810656547546
Add Ted Heath to the road trip playlist.,,playlist,0.9192469120025635
Add Ted Heath to the road trip playlist.,artist,,0.0
Add Ted Heath to the road trip playlist.,playlist_owner,,0.0
Add Ted Heath to the road trip playlist.,playlist,,0.0
Add the Matt Murphy tune to the Flow Espanol playlist.,,movie_name,0.57
Add the Matt Murphy tune to the Flow Espanol playlist.,,music_item,0.9968748092651367
Add the Matt Murphy tune to the Flow Espanol playlist.,,object_name,0.64
Add the Matt Murphy tune to the Flow Espanol playlist.,music_item,,0.0
Add the Matt Murphy tune to the Flow Espanol playlist.,playlist_owner,,0.0
Add the Matt Murphy tune to the Flow Espanol playlist.,playlist,,0.0
Add the chris clark tune to my women of the blues playlist.,,country,0.2979402244091034
Add the chris clark tune to my women of the blues playlist.,,artist,0.47285038232803345
Add the chris clark tune to my women of the blues playlist.,,music_item,0.9982709884643555
Add the chris clark tune to my women of the blues playlist.,,playlist_owner,0.958296537399292
Add the chris clark tune to my women of the blues playlist.,entity_name,,0.0
Add the chris clark tune to my women of the blues playlist.,playlist_owner,,0.0
Add the chris clark tune to my women of the blues playlist.,playlist,,0.0
Add Roel van Velzen to my party of the century playlist.,artist,object_name,0.22513510286808014
Add Roel van Velzen to my party of the century playlist.,,playlist,0.13615761697292328
Add Roel van Velzen to my party of the century playlist.,,playlist_owner,0.9517470598220825
Add Roel van Velzen to my party of the century playlist.,,object_name,0.7550793290138245
Add Roel van Velzen to my party of the century playlist.,playlist,,0.0
Add the album to the Hipster Soul playlist.,,object_name,0.3782845735549927
Add the album to the Hipster Soul playlist.,,playlist,0.6499929428100586
Add the album to the Hipster Soul playlist.,artist,,0.0
Add the album to the Hipster Soul playlist.,playlist_owner,,0.0
Add the album to the Hipster Soul playlist.,playlist,,0.0
Add the song virales de siempre by the cary brothers to my gym playlist.,,music_item,0.24231289327144623
Add the song virales de siempre by the cary brothers to my gym playlist.,,timeRange,0.3171916604042053
Add the song virales de siempre by the cary brothers to my gym playlist.,,playlist_owner,0.7475550174713135
Add the song virales de siempre by the cary brothers to my gym playlist.,entity_name,,0.0
Add the song virales de siempre by the cary brothers to my gym playlist.,playlist_owner,,0.0
Add the song virales de siempre by the cary brothers to my gym playlist.,playlist,,0.0
Add a track to Jazzy Dinner,,music_item,0.9967244267463684
Add a track to Jazzy Dinner,,playlist,0.66
Add a track to Jazzy Dinner,entity_name,,0.0
Add a track to Jazzy Dinner,playlist_owner,,0.0
Add a track to Jazzy Dinner,playlist,,0.0
Add this tune to dorthy's 80's party playlist,,music_item,0.9980377554893494
Add this tune to dorthy's 80's party playlist,,best_rating,0.3328860402107239
Add this tune to dorthy's 80's party playlist,entity_name,,0.0
Add this tune to dorthy's 80's party playlist,playlist,,0.0
Add this album to the Spanish Beat playlist,,country,0.1971723437309265
Add this album to the Spanish Beat playlist,music_item,,0.0
Add this album to the Spanish Beat playlist,playlist,,0.0
Add an artist to Jukebox Boogie Rhythm & Blues,,music_item,0.9976512789726257
Add an artist to Jukebox Boogie Rhythm & Blues,,movie_name,0.20782995223999023
Add an artist to Jukebox Boogie Rhythm & Blues,,object_type,0.19026747345924377
Add an artist to Jukebox Boogie Rhythm & Blues,music_item,,0.0
Add an artist to Jukebox Boogie Rhythm & Blues,playlist,,0.0
Put abe laboriel onto the Escapada playlist.,,artist,0.13983796536922455
Put abe laboriel onto the Escapada playlist.,artist,,0.0
Put abe laboriel onto the Escapada playlist.,music_item,,0.0
Put abe laboriel onto the Escapada playlist.,playlist,,0.0
Add martin barre to my punk unplugged playlist.,,party_size_description,0.9524125456809998
Add martin barre to my punk unplugged playlist.,,restaurant_type,0.758446216583252
Add martin barre to my punk unplugged playlist.,,playlist_owner,0.9655396938323975
Add martin barre to my punk unplugged playlist.,,artist,0.5246813297271729
Add martin barre to my punk unplugged playlist.,music_item,,0.0
Add martin barre to my punk unplugged playlist.,playlist_owner,,0.0
Add martin barre to my punk unplugged playlist.,playlist,,0.0
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,,music_item,0.996012806892395
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,,object_name,0.5399038195610046
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,,object_name,0.24628855288028717
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,,playlist,0.9952800273895264
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,,object_name,0.9420338273048401
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,entity_name,,0.0
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,playlist_owner,,0.0
Can you put the artist Giovanni Giacomo Gastoldi onto the Chill Out Music playlist?,playlist,,0.0
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,object_name,0.9875487089157104
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,restaurant_name,0.5576216578483582
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,city,0.598716139793396
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,playlist_owner,0.8845513463020325
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,object_name,0.8005353808403015
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,condition_description,0.265525758266449
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,object_name,0.5479555726051331
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,,object_name,0.12633967399597168
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,artist,,0.0
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,playlist_owner,,0.0
Add our little corner of the world music from gilmore girls to my The Funny Thing About Football Is playlist.,playlist,,0.0
Add a song to my playlist madden nfl 16,,music_item,0.9981052875518799
Add a song to my playlist madden nfl 16,,playlist_owner,0.9659367203712463
Add a song to my playlist madden nfl 16,,best_rating,0.3820967972278595
Add a song to my playlist madden nfl 16,music_item,,0.0
Add a song to my playlist madden nfl 16,playlist,,0.0
Please add this track by Paul McGuigan to the Deep House playlist.,,music_item,0.9969480633735657
Please add this track by Paul McGuigan to the Deep House playlist.,,playlist,0.4413156807422638
Please add this track by Paul McGuigan to the Deep House playlist.,,playlist,0.25519412755966187
Please add this track by Paul McGuigan to the Deep House playlist.,music_item,,0.0
Please add this track by Paul McGuigan to the Deep House playlist.,playlist,,0.0
Add the artist to my dishwashing playlist.,,music_item,0.9971423745155334
Add the artist to my dishwashing playlist.,,playlist_owner,0.980857253074646
Add the artist to my dishwashing playlist.,,state,0.297234445810318
Add the artist to my dishwashing playlist.,entity_name,,0.0
Add the artist to my dishwashing playlist.,playlist_owner,,0.0
Add the artist to my dishwashing playlist.,playlist,,0.0
Add the artist Adam Deibert to my Perfect Concentration playlist.,,music_item,0.9951270818710327
Add the artist Adam Deibert to my Perfect Concentration playlist.,,artist,0.3070659339427948
Add the artist Adam Deibert to my Perfect Concentration playlist.,,playlist_owner,0.5718331336975098
Add the artist Adam Deibert to my Perfect Concentration playlist.,,location_name,0.13414396345615387
Add the artist Adam Deibert to my Perfect Concentration playlist.,artist,,0.0
Add the artist Adam Deibert to my Perfect Concentration playlist.,playlist,,0.0
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,,artist,0.8190121054649353
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,,best_rating,0.4688650071620941
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,,object_name,0.22385571897029877
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,,object_name,0.9703155755996704
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,,object_name,0.14184360206127167
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,,state,0.20973411202430725
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,artist,,0.0
add Beyond the Valley of 1984 in playlist Folk Music At The Gaslight Cafe,playlist,,0.0
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,artist,object_name,0.2775519788265228
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,,playlist,0.4562339186668396
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,,track,0.20746788382530212
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,,playlist_owner,0.9563535451889038
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,,timeRange,0.9091181755065918
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,,best_rating,0.345637708902359
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,,best_rating,0.4553258717060089
Put Jean Philippe Goncalves onto my running to rock 170 to 190 bpm.,playlist,,0.0
Add the 40 cal tune to the laundry playlist.,,best_rating,0.3805716931819916
Add the 40 cal tune to the laundry playlist.,playlist,music_item,0.9985507130622864
Add the 40 cal tune to the laundry playlist.,,playlist,0.9933119416236877
Add the 40 cal tune to the laundry playlist.,music_item,,0.0
Add porter wagoner to the The Sleep Machine Waterscapes playlist.,,object_name,0.5000306963920593
Add porter wagoner to the The Sleep Machine Waterscapes playlist.,,playlist,0.19654497504234314
Add porter wagoner to the The Sleep Machine Waterscapes playlist.,artist,,0.0
Add porter wagoner to the The Sleep Machine Waterscapes playlist.,playlist_owner,,0.0
Add porter wagoner to the The Sleep Machine Waterscapes playlist.,playlist,,0.0
Add lofty fake anagram to the la mejor musica de bso playlist.,,party_size_description,0.19819216430187225
Add lofty fake anagram to the la mejor musica de bso playlist.,playlist,state,0.6491187214851379
Add lofty fake anagram to the la mejor musica de bso playlist.,,playlist,0.593967080116272
Add lofty fake anagram to the la mejor musica de bso playlist.,entity_name,,0.0
add we have a theme song to my House Afterwork playlist,,playlist,0.5995240807533264
add we have a theme song to my House Afterwork playlist,,music_item,0.9988769888877869
add we have a theme song to my House Afterwork playlist,,playlist_owner,0.8967404365539551
add we have a theme song to my House Afterwork playlist,,timeRange,0.8922104239463806
add we have a theme song to my House Afterwork playlist,music_item,,0.0
add we have a theme song to my House Afterwork playlist,playlist_owner,,0.0
add we have a theme song to my House Afterwork playlist,playlist,,0.0
put the artist onto Top Latin Alternative.,,music_item,0.9976701140403748
put the artist onto Top Latin Alternative.,,sort,0.17572689056396484
put the artist onto Top Latin Alternative.,playlist_owner,,0.0
put the artist onto Top Latin Alternative.,playlist,,0.0
put the artist onto Top Latin Alternative.,music_item,,0.0
Add kent james to the disney soundtrack.,entity_name,object_select,0.39912647008895874
Add kent james to the disney soundtrack.,,object_name,0.5264606475830078
Add kent james to the disney soundtrack.,,object_type,0.9973767995834351
Add kent james to the disney soundtrack.,playlist_owner,,0.0
Add kent james to the disney soundtrack.,playlist,,0.0
add nuba to my Metal Party playlist,,playlist_owner,0.9523948431015015
add nuba to my Metal Party playlist,artist,,0.0
add nuba to my Metal Party playlist,playlist,,0.0
Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,,movie_name,0.3194926083087921
Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,,sort,0.589185893535614
Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,playlist,rating_value,0.28216513991355896
Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,,service,0.9941698312759399
Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,artist,,0.0
Add Brazilian Flag Anthem to Top 100 Alternative Tracks on Spotify,playlist_owner,,0.0
Can you add last of the ghetto astronauts to the playlist called black sabbath the dio years?,,timeRange,0.5621098875999451
Can you add last of the ghetto astronauts to the playlist called black sabbath the dio years?,,rating_unit,0.22012506425380707
Can you add last of the ghetto astronauts to the playlist called black sabbath the dio years?,,object_name,0.1801868975162506
Can you add last of the ghetto astronauts to the playlist called black sabbath the dio years?,artist,,0.0
Can you add last of the ghetto astronauts to the playlist called black sabbath the dio years?,playlist,,0.0
Add this album to Old School Death Metal,,artist,0.59
Add this album to Old School Death Metal,music_item,,0.0
Add this album to Old School Death Metal,playlist,,0.0
add this artist to my Electronic Bliss playlist,,music_item,0.9975824356079102
add this artist to my Electronic Bliss playlist,,playlist_owner,0.8241860866546631
add this artist to my Electronic Bliss playlist,,playlist,0.6082330346107483
add this artist to my Electronic Bliss playlist,music_item,,0.0
add this artist to my Electronic Bliss playlist,playlist,,0.0
Add the album to my Perfect Concentration playlist.,,playlist_owner,0.504190981388092
Add the album to my Perfect Concentration playlist.,,track,0.10994306206703186
Add the album to my Perfect Concentration playlist.,music_item,,0.0
Add the album to my Perfect Concentration playlist.,playlist_owner,,0.0
Add the album to my Perfect Concentration playlist.,playlist,,0.0
add a song in my All Out 60s,,music_item,0.9983775615692139
add a song in my All Out 60s,,playlist_owner,0.972047746181488
add a song in my All Out 60s,,artist,0.1821732372045517
add a song in my All Out 60s,,playlist,0.48003947734832764
add a song in my All Out 60s,artist,,0.0
add a song in my All Out 60s,playlist,,0.0
add digging now to my Young at Heart playlist,artist,timeRange,0.66
add digging now to my Young at Heart playlist,,playlist_owner,0.9819918870925903
add digging now to my Young at Heart playlist,,entity_name,0.8925617933273315
add digging now to my Young at Heart playlist,playlist_owner,,0.0
add digging now to my Young at Heart playlist,playlist,,0.0
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,,music_item,0.998490571975708
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,,sort,0.5158823132514954
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,,best_rating,0.3515627980232239
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,,playlist_owner,0.930793285369873
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,,playlist,0.66
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,artist,,0.0
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,playlist_owner,,0.0
add ireland in the junior eurovision song contest 2015 to my Jazzy Dinner playlist,playlist,,0.0
add the song to my We Everywhere playlist,,music_item,0.9970855116844177
add the song to my We Everywhere playlist,,playlist_owner,0.9812361001968384
add the song to my We Everywhere playlist,,restaurant_name,0.3904988467693329
add the song to my We Everywhere playlist,,object_name,0.6719973683357239
add the song to my We Everywhere playlist,artist,,0.0
add the song to my We Everywhere playlist,playlist,,0.0
Add the album to the Might and Myth Power Metal playlist.,,album,0.3616507351398468
Add the album to the Might and Myth Power Metal playlist.,,playlist_owner,0.4078728258609772
Add the album to the Might and Myth Power Metal playlist.,music_item,,0.0
Add the album to the Might and Myth Power Metal playlist.,playlist,,0.0
Add a song to this is racionais mc's,,music_item,0.9978516101837158
Add a song to this is racionais mc's,playlist,music_item,0.21390916407108307
Add a song to this is racionais mc's,artist,,0.0
"Add Jerry Calliste, Jr to my Te quiero playlist.",,artist,0.6022846698760986
"Add Jerry Calliste, Jr to my Te quiero playlist.",music_item,playlist,0.17381320893764496
"Add Jerry Calliste, Jr to my Te quiero playlist.",,playlist_owner,0.9797658324241638
"Add Jerry Calliste, Jr to my Te quiero playlist.",,movie_name,0.4478949308395386
"Add Jerry Calliste, Jr to my Te quiero playlist.",artist,,0.0
"Add Jerry Calliste, Jr to my Te quiero playlist.",playlist,,0.0
Add sarah slean to my playlist Mellowed Out Gaming,,artist,0.9896706938743591
Add sarah slean to my playlist Mellowed Out Gaming,,playlist_owner,0.9777387976646423
Add sarah slean to my playlist Mellowed Out Gaming,,playlist,0.5850753784179688
Add sarah slean to my playlist Mellowed Out Gaming,,object_name,0.35168179869651794
Add sarah slean to my playlist Mellowed Out Gaming,music_item,,0.0
Add sarah slean to my playlist Mellowed Out Gaming,playlist,,0.0
Add the album to my Flow Espanol playlist.,music_item,playlist_owner,0.9617114663124084
Add the album to my Flow Espanol playlist.,,object_name,0.6
Add the album to my Flow Espanol playlist.,artist,,0.0
Add the album to my Flow Espanol playlist.,playlist_owner,,0.0
Add the album to my Flow Espanol playlist.,playlist,,0.0
add this artist to my spotlight on country 2016 playlist,,music_item,0.9979040622711182
add this artist to my spotlight on country 2016 playlist,playlist_owner,playlist_owner,0.9634861946105957
add this artist to my spotlight on country 2016 playlist,entity_name,timeRange,0.5160101652145386
add this artist to my spotlight on country 2016 playlist,,playlist,0.26086515188217163
add this artist to my spotlight on country 2016 playlist,,best_rating,0.3294990360736847
add this artist to my spotlight on country 2016 playlist,playlist,,0.0
Add give us rest to my 70s Smash Hits playlist.,,playlist_owner,0.967912495136261
Add give us rest to my 70s Smash Hits playlist.,,artist,0.4874421954154968
Add give us rest to my 70s Smash Hits playlist.,entity_name,,0.0
Add give us rest to my 70s Smash Hits playlist.,playlist_owner,,0.0
Add give us rest to my 70s Smash Hits playlist.,playlist,,0.0
Add the track to the work playlist.,,music_item,0.9952687621116638
Add the track to the work playlist.,entity_name,,0.0
Add the track to the work playlist.,playlist,,0.0
For my fantastic workout can you add sara bareilles?,artist,playlist_owner,0.7912848591804504
For my fantastic workout can you add sara bareilles?,,restaurant_type,0.19311942160129547
For my fantastic workout can you add sara bareilles?,,playlist,0.9960313439369202
For my fantastic workout can you add sara bareilles?,,artist,0.7722018361091614
For my fantastic workout can you add sara bareilles?,,restaurant_type,0.6576215624809265
For my fantastic workout can you add sara bareilles?,music_item,,0.0
For my fantastic workout can you add sara bareilles?,playlist,,0.0
Add emilie autumn to my Nacao Reggae playlist.,playlist_owner,playlist_owner,0.9762197136878967
Add emilie autumn to my Nacao Reggae playlist.,playlist,playlist,0.25419700145721436
Add emilie autumn to my Nacao Reggae playlist.,,object_name,0.8149477243423462
Add emilie autumn to my Nacao Reggae playlist.,artist,,0.0
add this tune to my Sleepify playlist,,music_item,0.9973574280738831
add this tune to my Sleepify playlist,,playlist_owner,0.9830421209335327
add this tune to my Sleepify playlist,,service,0.21803665161132812
add this tune to my Sleepify playlist,music_item,,0.0
add this tune to my Sleepify playlist,playlist_owner,,0.0
add this tune to my Sleepify playlist,playlist,,0.0
add track in my playlist called Hands Up,artist,music_item,0.9945185780525208
add track in my playlist called Hands Up,,playlist_owner,0.9583112001419067
add track in my playlist called Hands Up,,state,0.3319002687931061
add track in my playlist called Hands Up,playlist_owner,,0.0
add track in my playlist called Hands Up,playlist,,0.0
Add the album to my Club Hits playlist.,,playlist_owner,0.9723827838897705
Add the album to my Club Hits playlist.,,object_name,0.5
Add the album to my Club Hits playlist.,playlist,,0.0
Add the album to my Club Hits playlist.,artist,,0.0
Add the album to my Club Hits playlist.,music_item,,0.0
I'd like to add jordan rudess onto the Divertido para ninos playlist.,,playlist,0.39248448610305786
I'd like to add jordan rudess onto the Divertido para ninos playlist.,,playlist,0.39612141251564026
I'd like to add jordan rudess onto the Divertido para ninos playlist.,,timeRange,0.34058496356010437
I'd like to add jordan rudess onto the Divertido para ninos playlist.,music_item,,0.0
I'd like to add jordan rudess onto the Divertido para ninos playlist.,playlist,,0.0
I'd like for you to add bobby brown to my enamorandose playlist.,,poi,0.6523020267486572
I'd like for you to add bobby brown to my enamorandose playlist.,,playlist_owner,0.7442951202392578
I'd like for you to add bobby brown to my enamorandose playlist.,,city,0.10352032631635666
I'd like for you to add bobby brown to my enamorandose playlist.,music_item,,0.0
I'd like for you to add bobby brown to my enamorandose playlist.,playlist_owner,,0.0
I'd like for you to add bobby brown to my enamorandose playlist.,playlist,,0.0
I need to add to my Infinite Indie Folk list the works of Rahim Shah,playlist_owner,playlist_owner,0.1330682784318924
I need to add to my Infinite Indie Folk list the works of Rahim Shah,artist,artist,0.16354325413703918
I need to add to my Infinite Indie Folk list the works of Rahim Shah,,track,0.13482706248760223
I need to add to my Infinite Indie Folk list the works of Rahim Shah,playlist,,0.0
add Jonathan Sprout album to my this is miranda lambert playlist,,track,0.20693829655647278
add Jonathan Sprout album to my this is miranda lambert playlist,,playlist_owner,0.9504466652870178
add Jonathan Sprout album to my this is miranda lambert playlist,,party_size_description,0.19674037396907806
add Jonathan Sprout album to my this is miranda lambert playlist,music_item,,0.0
add Jonathan Sprout album to my this is miranda lambert playlist,playlist_owner,,0.0
add Jonathan Sprout album to my this is miranda lambert playlist,playlist,,0.0
add Muzika za decu to my Crash Course playlist,,track,0.327345609664917
add Muzika za decu to my Crash Course playlist,,playlist_owner,0.7488351464271545
add Muzika za decu to my Crash Course playlist,,playlist,0.12346531450748444
add Muzika za decu to my Crash Course playlist,artist,,0.0
add Muzika za decu to my Crash Course playlist,playlist_owner,,0.0
add Muzika za decu to my Crash Course playlist,playlist,,0.0
Add jo stafford music to the workout twerkout playlist,,playlist,0.997538685798645
Add jo stafford music to the workout twerkout playlist,music_item,,0.0
Add jo stafford music to the workout twerkout playlist,playlist_owner,,0.0
Add jo stafford music to the workout twerkout playlist,playlist,,0.0
Add Richard McNamara newest song to the Just Smile playlist,entity_name,artist,0.1354171484708786
Add Richard McNamara newest song to the Just Smile playlist,,sort,0.5994735360145569
Add Richard McNamara newest song to the Just Smile playlist,,music_item,0.9986134767532349
Add Richard McNamara newest song to the Just Smile playlist,,object_name,0.16394145786762238
Add Richard McNamara newest song to the Just Smile playlist,playlist_owner,,0.0
Add Richard McNamara newest song to the Just Smile playlist,playlist,,0.0
Add Andy Hunter to my Evening Commute playlist.,artist,movie_name,0.4203082025051117
Add Andy Hunter to my Evening Commute playlist.,,playlist,0.5476967096328735
Add Andy Hunter to my Evening Commute playlist.,,playlist_owner,0.9738242626190186
Add Andy Hunter to my Evening Commute playlist.,,object_name,0.37107640504837036
Add Andy Hunter to my Evening Commute playlist.,playlist_owner,,0.0
Add Andy Hunter to my Evening Commute playlist.,playlist,,0.0
add the current track to my This Is Tchaikovsky playlist,,object_select,0.8170180916786194
add the current track to my This Is Tchaikovsky playlist,,music_item,0.9970811009407043
add the current track to my This Is Tchaikovsky playlist,,playlist_owner,0.9866674542427063
add the current track to my This Is Tchaikovsky playlist,,playlist,0.78
add the current track to my This Is Tchaikovsky playlist,music_item,,0.0
add the current track to my This Is Tchaikovsky playlist,playlist,,0.0
Can I put this tune onto my sin estres playlist?,,music_item,0.9978774785995483
Can I put this tune onto my sin estres playlist?,,playlist_owner,0.9711039066314697
Can I put this tune onto my sin estres playlist?,,playlist,0.53
Can I put this tune onto my sin estres playlist?,entity_name,,0.0
Can I put this tune onto my sin estres playlist?,playlist_owner,,0.0
